lat,lng,brightness,scan,track,acq_date,acq_time,satellite,probability (%),version,bright_t31,frp,daynight
51.175,3.833,304.9,2,1.4,2017-04-30,0235,A,62,6.0NRT,276.6,30.4,N
-9.238,147.191,310.7,1.2,1.1,2017-04-30,0340,A,40,6.0NRT,291.5,7.3,D
-33.786,147.394,315.3,2.4,1.5,2017-04-30,0335,A,29,6.0NRT,296,29.9,D
-33.77,147.418,316.2,2.4,1.5,2017-04-30,0335,A,73,6.0NRT,296.4,34.6,D
-33.772,147.392,322.7,2.4,1.5,2017-04-30,0335,A,81,6.0NRT,297.7,56.8,D
-33.373,148.644,314.6,2,1.4,2017-04-30,0335,A,73,6.0NRT,295.3,28,D
-33.375,148.622,319.3,2,1.4,2017-04-30,0335,A,78,6.0NRT,295.3,40.6,D
-33.371,148.637,314.3,2,1.4,2017-04-30,0335,A,54,6.0NRT,295.5,24.3,D
-33.393,147.457,309.1,2.4,1.5,2017-04-30,0335,A,63,6.0NRT,296.3,16.4,D
-33.386,147.452,310.2,2.4,1.5,2017-04-30,0335,A,63,6.0NRT,296.9,17.8,D
-33.301,146.669,311.8,2.7,1.6,2017-04-30,0335,A,69,6.0NRT,297.8,22.5,D
-33.287,146.667,310.6,2.7,1.6,2017-04-30,0335,A,67,6.0NRT,298.8,18.3,D
-33.089,146.919,307,2.5,1.5,2017-04-30,0335,A,59,6.0NRT,293.3,18.5,D
-33.091,146.891,316.4,2.5,1.5,2017-04-30,0335,A,75,6.0NRT,294,46.2,D
-33.022,147.419,321.4,2.3,1.5,2017-04-30,0335,A,80,6.0NRT,296.9,55.5,D
-33.028,147.414,314.5,2.3,1.5,2017-04-30,0335,A,51,6.0NRT,296.6,30.3,D
-32.827,147.437,308.9,2.3,1.5,2017-04-30,0335,A,64,6.0NRT,295.9,20.6,D
-32.833,147.432,308.2,2.3,1.5,2017-04-30,0335,A,62,6.0NRT,295.7,18.9,D
-32.675,147.07,307,2.5,1.5,2017-04-30,0335,A,53,6.0NRT,296.1,15.9,D
-31.329,151.238,305,1.3,1.1,2017-04-30,0335,A,56,6.0NRT,294.1,7.5,D
-31.821,145.63,309.9,3,1.6,2017-04-30,0335,A,52,6.0NRT,298.9,27.9,D
-31.48,149.288,313.1,1.7,1.3,2017-04-30,0335,A,66,6.0NRT,297.6,17.6,D
-31.822,145.622,311.3,3,1.6,2017-04-30,0335,A,53,6.0NRT,298.9,29.7,D
-31.483,149.282,314.6,1.7,1.3,2017-04-30,0335,A,68,6.0NRT,297.7,21.4,D
-30.734,151.811,302.8,1.2,1.1,2017-04-30,0335,A,41,6.0NRT,291,5.1,D
-30.2,153.138,308.6,1.1,1,2017-04-30,0335,A,67,6.0NRT,293.9,7.5,D
-30.241,149.089,320.5,1.7,1.3,2017-04-30,0335,A,75,6.0NRT,302.7,19.7,D
-30.233,149.081,321,1.7,1.3,2017-04-30,0335,A,61,6.0NRT,306.1,19.4,D
-27.96,150.491,327.8,1.3,1.1,2017-04-30,0335,A,81,6.0NRT,302.3,29.9,D
-27.506,152.283,312,1.1,1,2017-04-30,0335,A,60,6.0NRT,294.9,9.3,D
-27.449,150.094,316.9,1.3,1.1,2017-04-30,0335,A,62,6.0NRT,302.5,11.1,D
-27.451,150.08,313.4,1.3,1.1,2017-04-30,0335,A,29,6.0NRT,301.9,6.7,D
-27.552,149.18,325.4,1.5,1.2,2017-04-30,0335,A,78,6.0NRT,302.2,33.8,D
-27.554,149.165,321.5,1.5,1.2,2017-04-30,0335,A,73,6.0NRT,302.9,25.7,D
-27.439,150.092,320.8,1.3,1.1,2017-04-30,0335,A,72,6.0NRT,302.8,16.9,D
-27.479,148.69,320.8,1.6,1.3,2017-04-30,0335,A,71,6.0NRT,303.2,22.1,D
-27.47,148.684,315.2,1.6,1.3,2017-04-30,0335,A,47,6.0NRT,303.6,9,D
-27.193,149.842,318.4,1.4,1.2,2017-04-30,0335,A,61,6.0NRT,306.8,11.1,D
-27.183,149.841,328.7,1.4,1.2,2017-04-30,0335,A,80,6.0NRT,306.9,28.1,D
-27.184,149.827,326.6,1.4,1.2,2017-04-30,0335,A,78,6.0NRT,305.9,24.2,D
-26.37,152.904,313.3,1,1,2017-04-30,0335,A,69,6.0NRT,293.3,9.8,D
-26.413,149.775,337.4,1.4,1.2,2017-04-30,0335,A,88,6.0NRT,305.2,51.9,D
-24.892,149.663,317.1,1.3,1.1,2017-04-30,0335,A,62,6.0NRT,304.4,12.3,D
-23.771,149.056,322.2,1.4,1.2,2017-04-30,0335,A,74,6.0NRT,295.3,27.7,D
-23.762,149.041,325.6,1.4,1.2,2017-04-30,0335,A,78,6.0NRT,297.3,31.5,D
-23.363,150.766,315.5,1.1,1.1,2017-04-30,0335,A,62,6.0NRT,294.6,10.4,D
-22.77,150.543,338,1.1,1.1,2017-04-30,0335,A,89,6.0NRT,298.4,42.5,D
-22.76,150.542,342.7,1.1,1.1,2017-04-30,0335,A,91,6.0NRT,298.3,52.1,D
-22.762,150.531,339.2,1.1,1.1,2017-04-30,0335,A,89,6.0NRT,298.2,44.4,D
-22.751,150.541,316.5,1.1,1.1,2017-04-30,0335,A,44,6.0NRT,296.7,11.5,D
-22.752,150.53,372.2,1.1,1.1,2017-04-30,0335,A,100,6.0NRT,301.2,141.8,D
-22.754,150.519,325.1,1.1,1.1,2017-04-30,0335,A,74,6.0NRT,297.5,21.3,D
-22.743,150.528,344.6,1.1,1.1,2017-04-30,0335,A,92,6.0NRT,298.5,53.6,D
-22.744,150.517,364.2,1.1,1.1,2017-04-30,0335,A,100,6.0NRT,301.1,110.1,D
-22.735,150.516,366.3,1.1,1.1,2017-04-30,0335,A,100,6.0NRT,302.5,117.8,D
-22.736,150.505,331.3,1.1,1.1,2017-04-30,0335,A,84,6.0NRT,296.6,29.9,D
-22.725,150.514,325.2,1.1,1.1,2017-04-30,0335,A,78,6.0NRT,298.2,22,D
-22.726,150.503,324.3,1.1,1.1,2017-04-30,0335,A,77,6.0NRT,296,21.1,D
-22.717,150.502,330.6,1.1,1.1,2017-04-30,0335,A,83,6.0NRT,297,29.3,D
-22.691,150.447,310.4,1.1,1.1,2017-04-30,0335,A,34,6.0NRT,296,7.6,D
-22.693,150.436,310.8,1.1,1.1,2017-04-30,0335,A,42,6.0NRT,296,7.8,D
-22.59,150.369,315,1.1,1.1,2017-04-30,0335,A,53,6.0NRT,299.3,10.1,D
-22.591,150.358,314.6,1.1,1.1,2017-04-30,0335,A,46,6.0NRT,297.3,10.2,D
-22.563,150.354,311,1.1,1.1,2017-04-30,0335,A,35,6.0NRT,297.1,7.7,D
-21.894,149.122,319.5,1.3,1.1,2017-04-30,0335,A,74,6.0NRT,299.5,16.7,D
-21.883,149.12,320.7,1.3,1.1,2017-04-30,0335,A,75,6.0NRT,299,18.2,D
-19.562,146.335,317.7,1.9,1.3,2017-04-30,0335,A,39,6.0NRT,299.9,15.6,D
-17.556,144.491,315.6,2.4,1.5,2017-04-30,0335,A,62,6.0NRT,304.6,20.1,D
-16.311,144.972,310.8,2.1,1.4,2017-04-30,0335,A,40,6.0NRT,294.5,22.1,D
-11.486,-46.064,305.6,1,1,2017-04-30,0435,A,65,6.0NRT,290.1,7.8,N
-17.317,-54.704,312.5,2.1,1.4,2017-04-30,0435,A,63,6.0NRT,291.2,31.3,N
-17.32,-54.684,311.9,2.1,1.4,2017-04-30,0435,A,57,6.0NRT,291.4,30,N
-17.333,-54.686,308.3,2.1,1.4,2017-04-30,0435,A,74,6.0NRT,291,23.9,N
-17.319,-54.691,318.4,2.1,1.4,2017-04-30,0435,A,97,6.0NRT,291.6,47.6,N
-17.331,-54.693,306.7,2.1,1.4,2017-04-30,0435,A,69,6.0NRT,290.9,22,N
-17.335,-54.674,301.7,2.1,1.4,2017-04-30,0435,A,44,6.0NRT,290.8,13.2,N
27.242,140.88,323.5,1,1,2017-04-30,0350,A,76,6.0NRT,298.5,18,D
33.682,135.963,312.2,1.3,1.1,2017-04-30,0350,A,40,6.0NRT,301.8,12.2,D
34.666,138.093,310.4,1.1,1,2017-04-30,0350,A,29,6.0NRT,297.2,4,D
34.717,137.321,321.1,1.1,1.1,2017-04-30,0350,A,0,6.0NRT,305.7,10,D
35.023,136.867,323.9,1.1,1.1,2017-04-30,0350,A,0,6.0NRT,307.6,10.7,D
35.385,134.522,318.1,1.5,1.2,2017-04-30,0350,A,76,6.0NRT,297.9,24.4,D
35.383,134.507,314.6,1.5,1.2,2017-04-30,0350,A,72,6.0NRT,292.7,19.6,D
35.378,134.518,323.8,1.5,1.2,2017-04-30,0350,A,81,6.0NRT,296,34.4,D
19.546,99.994,321.6,1,1,2017-04-30,0400,T,70,6.0NRT,303.4,7.9,D
19.545,100.003,320.3,1,1,2017-04-30,0400,T,60,6.0NRT,302.7,6.6,D
20.019,94.391,318.7,2,1.4,2017-04-30,0400,T,53,6.0NRT,301.6,21.5,D
18.637,103.608,314,1.3,1.1,2017-04-30,0400,T,66,6.0NRT,295.2,10.4,D
18.593,99.32,331.8,1,1,2017-04-30,0400,T,83,6.0NRT,299.6,25,D
17.369,106.699,323.8,2.2,1.4,2017-04-30,0400,T,49,6.0NRT,296.2,32.1,D
17.37,106.694,326.5,2.2,1.4,2017-04-30,0400,T,65,6.0NRT,296.2,39.3,D
16.462,106.537,317.5,2.3,1.5,2017-04-30,0400,T,54,6.0NRT,291.9,27.1,D
